id,evidence_status,evidence_status_raw,filter_passed,prediction_source,postprocess_reason
12827,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""陽明海運長期以來一直致力於推展海洋文化教育與支持在地社區共榮發展，將「提升社會參與，實踐取之社會、用之社會之理念」作為本公司永續發展策略之一，"",""evidence_status"":""Yes"",""evidence_str"":""在本業發展的同時，展現企業人飢己飢的精神，與政府組織、慈善單位、學術單位、NGO 等組織合作，響應人道慈善援助，並重視年青學子教育發展，提供教育補助及產學合作擴充海勤人力資料庫，同時配合政府推廣體育政策，贊助潛力優秀運動員，亦積極經營社區發展，鼓勵在地文化推廣。陽明海運「船」遞幸福回饋於社會、關懷更多的族群，航向永續發展的未來。""}<end_of_turn>
<eos>"
12828,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""金控響應臺灣碳權交易所，積極參與首批碳權交易並註銷共1,055公噸進行碳抵換，將於2025年第3季取得碳中和認證，降低自身營運對環境的衝擊。"",""evidence_status"":""Yes"",""evidence_str"":""2024年凱基金控總部大樓，結合智慧節能系統，全年使用綠電比例達83.5%（相當於減少2,386.09公噸排放量），剩餘排放量為1,054.43公噸。""}<end_of_turn>
<eos>"
12829,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為增加競爭優勢，提升員工長期留任之意願，並協助員工累積未來財富及退休理財規劃， ｜ 2024 年起金控及其他子公司亦比照相同條件全面開辦，讓員工及早進行退休前的財務規劃，保障退休生活。"",""evidence_status"":""Yes"",""evidence_str"":""合庫銀行自 2020 年開辦員工持股信託，任職滿 6 個月之正式員工可依個人意願參加，參加者公司每月相對提撥 1,000 元認股資金（公提金），鼓勵員工（含高階管理階層）透過定期定額投資公司股票，除以股東身分共享經營成果外，更具有實質加薪效果，員工離職、退休時可全額領回自提金，公提金則連結員工入會年資訂定領回比例，藉此強化留才，降低離職率。合庫銀行開辦迄今員工參加持股信託比率均逾 90%，執行成效甚佳，為凝聚員工向心力"
12830,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""長榮航空臺灣營運據點用水由自來水公司供應，無使用來自地表水、地下水與海水等，所有放流水均為民生一般污水，並排入政府之處理系統。此外，營運總部設置雨水回收與冷凝水回收系統，增加水資源再利用的效率，減少自來水用水量。在各辦公大樓採購廚衛設備時，優先採用省水標章產品，以達到水資源效率的最佳化。"",""evidence_status"":""Yes"",""evidence_str"":""詳細水資源使用統計請見附錄 - 水資源使用量 (本報告書第 137 頁)。""}<end_of_turn>
<eos>"
12831,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為宣導節能設計標準，並定期於能源節省委員會、集團能源環境會議等分享節能案例，期再提升節能改善成效。"",""evidence_status"":""Yes"",""evidence_str"":""於《中鋼設計標準（Design Standard)》中增列「節能規劃指引」章節，將耗能設備的效能標準納入設計規範，包含空調、照明、變速機構、供水系統等，新廠擴建應依據設計標準優先選用「高效率、節流省能、長效型」設備。""}<end_of_turn>
<eos>"
12832,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為強化同仁對防制洗錢及打擊資恐相關法令制度之認知，"",""evidence_status"":""Yes"",""evidence_str"":""2024 年集團舉辦相關教育訓練共 15,103 人次參與，總受訓時數約 18,891 小時，每年亦就董事、高階主管及員工辦理防制洗錢及打擊資恐相關教育訓練。本集團亦鼓勵員工取得國際反洗錢師 (Certified Anti-Money Laundering Specialist, CAMS) 及國內防制洗錢與打擊資恐專業人員證照。截至 2024 年底，集團內已有 6,865 人取得證照，占總集團員工人數 77.12%。""}<end_of_turn>
<eos>"
12833,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""同時也針對產品節能、企業社會責任、勞工權益等一般永續議題，持續與投資標的交流議合。"",""evidence_status"":""Yes"",""evidence_str"":""2024 年中信金控旗下子公司與特定產業如鋼鐵、水泥等高碳排產業，針對環境保護、減碳計畫及 2050 淨零碳排目標等議題進行議合；""}<end_of_turn>
<eos>"
12834,No,No,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""在資訊安全管理機制與資安資源持續投入下,仍可能發生資安事件,"",""evidence_status"":""No"",""evidence_str"":""""}<end_of_turn>
<eos>"
12835,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為明確宣示對各種職場不法侵害「零容忍」之立場，並致力於建立一個安全、尊嚴、無歧視、互相尊重及包容的職場文化，聯電將每年 6 月定為「不法侵害防治月」，在此期間進行全面的宣傳與教育訓練。"",""evidence_status"":""Yes"",""evidence_str"":""在同仁職場不法侵害教育訓練方面，我們針對職場不法侵害的基本概念、樣態，以及公司處理職場不法侵害的申訴管道與流程進行深入介紹。此外，我們也提供有關性別、文化多樣性及反歧視的知識，提升員工對相關議題的敏感度，確保所有同仁均有責任協助確保免於職場不法侵害之工作環境。""}<end_of_turn>
<eos>"
12836,No,No,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""持續追求創新並搭配數位服務優勢貼近客戶，為客戶提供高價值的服務，打造客戶信賴的智慧好夥伴。"",""evidence_status"":""No"",""evidence_str"":""""}<end_of_turn>
<eos>"
12837,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為持續推動創新動能及發展創新管理能力、實現發展創新共享與永續創新文化的長期目標，"",""evidence_status"":""Yes"",""evidence_str"":""合庫銀行 2019 年成立合庫創新實驗室 (CoLAB) 培養種子人員，透過構建跨部門協作的創新業務模式，持續與外部顧問合作，並與內外不同團隊分享交流業務經驗，完成創意產出及擴大可能的金融服務應用，以回應市場趨勢與商業需求。""}<end_of_turn>
<eos>"
12838,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""台泥永續承諾：全面氣候承諾，和全面關懷承諾，致力推展低碳建材、綠色能源和資源循環三大核心事業，期提供人類文明與氣候、自然間複雜問題之解決方案。"",""evidence_status"":""Yes"",""evidence_str"":""採減碳增綠策略，從本業減碳，到助人減碳；以人為本，推動多元跨域、跨齡共融，透過四大動能驅動低碳轉型與打造全球競爭力。""}<end_of_turn>
<eos>"
12839,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""透過精確計算船舶運行時排放的二氧化碳（CO₂）、氮氧化物（NOx）與硫氧化物（SOx），計算出 ESI 分數，並根據結果進行航線規劃、燃油含硫量等績效檢視及改善，以達成減少空氣汙染物排放的成效。"",""evidence_status"":""Yes"",""evidence_str"":""參與 ESI 的港口對靠岸船舶進行降速與碳排放測量，並鼓勵船商推動引擎、燃料及岸電等減排技術升級，若船舶證明其排放水準低於 IMO 允許的排放標準，則可獲得獎勵。截至 2024 年，萬海共 62 艘船舶參與此認證計畫。""}<end_of_turn>
<eos>"
12840,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為支持國內青少年表演藝術發展，落實文化平權，"",""evidence_status"":""Yes"",""evidence_str"":""中租青年展望基金會與青少年表演藝術聯盟合作，贊助第二十四屆花樣年華全國青少年戲劇節。透過青少年主導團隊合作創作，從戲劇成果的構思、發展與實踐培養創造力，開拓未來的想像。""}<end_of_turn>
<eos>"
12841,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""展望未來，將秉持穩健創新精神，深化治理韌性與ESG實踐，透過AI與綠能雙引擎，用科技創造永續價值，與全球利害關係人攜手共創共榮。"",""evidence_status"":""Yes"",""evidence_str"":""台灣大連續2年於國際權威性財經媒體《機構投資人》雜誌「2024年度亞洲最佳管理團隊」評比中，獲頒全產業「最受尊崇企業」；連續8年入選DJSI世界指數(DJSI World)，位列全球電信業前3名，並8度入選《S&P Global永續年鑑》，位居全球前5%，為獲選S&P Global永續年鑑評比頂尖排行最多次數的台灣電信業者。""}<end_of_turn>
<eos>"
12842,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""鴻海供應商與合作夥伴行為準則中，明文規範所有供應商及合作夥伴必須尊重並維護人權，不得使用任何形式的強迫勞動、童工或其他剝削性勞動。應保障其員工享有合理工時與報酬、結社自由及集體談判權，並提供安全健康的工作環境。"",""evidence_status"":""Yes"",""evidence_str"":""任何歧視、騷擾或虐待行為均屬重大違規，一經發現，鴻海將採取零容忍措施，包括暫停合作或終止合約，並要求立即改善，確保供應鏈及協力夥伴網絡中每一位勞動者的基本權利獲得尊重和保護。""}<end_of_turn>
<eos>"
12843,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""兆豐集團營運布局全球，吸引國際人才。"",""evidence_status"":""Yes"",""evidence_str"":""2024 年底統計集團員工前 8 大國籍包含：臺灣、中國、柬埔寨、美國、越南、菲律賓、新加坡及加拿大，佔集團總員工的 99.3%。兆豐集團也規劃如海外分行實習、觀摩等制度，強化同仁的國際視野並促進職場交流。""}<end_of_turn>
<eos>"
12844,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""SBT-NZ 要求每年排放減量 4.2%，預計至 2037 年將僅剩最終殘餘排放，並於 2050 實現淨零。"",""evidence_status"":""Yes"",""evidence_str"":""若以 IEA-NZE 為目標，因其排放要求逐年趨嚴，預期自 2037 年起可能開始出現潛在碳稅 / 費風險。然而，在既有轉型策略下，其碳費支出仍顯著低於無作為情境。""}<end_of_turn>
<eos>"
12845,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為響應政府2050年淨零排放目標，"",""evidence_status"":""Yes"",""evidence_str"":""第一金控自2023年起建立投融資業務脫碳機制，且銀行、證券、人壽、投信及創投子公司皆將相關規範納入永續授信/投資政策中，""}<end_of_turn>
<eos>"
12846,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
12847,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""目標與標的：提倡循環經濟，提高廠內廢棄物再利用比例，資源有效利用。   ｜ 承諾：運用盡職調查與預警溝通方法，廢棄物由源頭減量，帶領供應商、設備商及員工共同響應資源重複使用。"",""evidence_status"":""Yes"",""evidence_str"":""實施轉廢為能，積極推動將產品廢棄物由焚化轉為製成輔助燃料棒。      (2) 訂定循環再利用指標，並逐年追蹤其達成情況。      (3) 將廢棄物分類統計後，檢討產出效率之下的廢棄物減量。""}<end_of_turn>
<eos>"
12848,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""合庫銀行積極參與財政部國有財產署推動國有非公用邊際土地環境保護認養，協助保育國土並推動環境永續，"",""evidence_status"":""Yes"",""evidence_str"":""捐助「社團法人台灣濕地保護聯盟」合作「大海指路 - 青鯤鯓鹽田濕地保育及明智利用推廣計畫」計 35 萬元，共同維護臺南青鯤鯓鹽田濕地，進行生物棲地之監測、維護及管理，達成保育生物多樣性之目標。  - 捐助「社團法人台灣黑面琵鷺保育學會」合作「營造黑面琵鷺和諧樂園計畫」計 100 萬元，共同維護臺南頂山鹽灘濕地，進行頂山第二賞鳥亭維護、黑面琵鷺全球直播與植樹工作，透過多元方式提升棲地存活要素，免除自然資源遭受破壞，確保生物多樣性。  合庫銀行捐助國立中山大學「以碳中和為核心之"
12849,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
12850,No,No,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""展望未來，萬海將持續落實 ESG 策略，為全球永續發展貢獻更多價值。"",""evidence_status"":""No"",""evidence_str"":""""}<end_of_turn>
<eos>"
12851,No,No,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""未來五年涵蓋環境面、社會面與治理面的永續發展藍圖，積極透過整合公司各部門資源逐年達成永續目標，發揮公司對於利害關係人的正向影響力。"",""evidence_status"":""No"",""evidence_str"":""""}<end_of_turn>
<eos>"
